Year,Value
2010,19.7989789069046
2011,19.719783559971
2012,19.4277688041603
2013,18.8395765840478
2014,18.9049687000321
2015,19.5323271753248
2016,18.6872858073535
2017,18.8954013492755
2018,18.6653176496148
2019,18.4708031157731
